url,favs_lognorm
https://habrahabr.ru/company/ivideon/blog/314138/,0.4459579045370147
https://geektimes.ru/post/282104/,0.23807624326244797
https://geektimes.ru/post/282102/,-0.17161791790564143
https://geektimes.ru/post/282016/,0.20069652998731993
https://geektimes.ru/company/piter/blog/282106/,0.22886691696541553
https://habrahabr.ru/post/314150/,0.2388603816515451
https://habrahabr.ru/company/mailru/blog/313880/,1.2030149531257253
https://geektimes.ru/company/comfortway/blog/282108/,-0.11945246027698467
https://habrahabr.ru/company/erlyvideo/blog/314146/,-0.10490858546182441
https://geektimes.ru/company/atlasbiomed/blog/282110/,0.27772174946184974
https://habrahabr.ru/company/npl/blog/314160/,0.09933027503397737
https://habrahabr.ru/company/edison/blog/314094/,-0.19250063659355943
https://geektimes.ru/post/282112/,-0.4533199647739499
https://habrahabr.ru/company/ruvds/blog/314166/,0.38706032884314595
https://geektimes.ru/company/gearbest/blog/282114/,0.08299087120430529
https://habrahabr.ru/post/314172/,0.5815248636980577
https://geektimes.ru/post/282116/,0.4371910571513402
https://geektimes.ru/company/intel/blog/282026/,0.155862958358596
https://habrahabr.ru/post/313776/,1.489751103305495
https://habrahabr.ru/post/314174/,0.7474117150761983
https://geektimes.ru/post/282118/,0.7703591436188474
https://geektimes.ru/post/282122/,0.5915636052862412
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.11648719359600015
https://habrahabr.ru/post/314180/,0.5179866847506918
https://geektimes.ru/post/282446/,0.17680115186227754
https://habrahabr.ru/post/314184/,1.015956904415596
https://habrahabr.ru/post/313954/,-1.0127666866469318
https://habrahabr.ru/post/314186/,0.8713657213924128
https://geektimes.ru/post/282124/,-0.6871295609097265
https://habrahabr.ru/post/314190/,-0.8557514042242685
https://geektimes.ru/company/madrobots/blog/282126/,0.6457355164001155
https://habrahabr.ru/post/314188/,-0.0967368408923264
https://geektimes.ru/post/282128/,0.4711056852917688
https://habrahabr.ru/post/314194/,0.5157511779329009
https://geektimes.ru/post/282132/,-0.9046493857501652
https://habrahabr.ru/post/314208/,0.07759971297703011
https://habrahabr.ru/post/312352/,0.1153229944673809
https://habrahabr.ru/post/314202/,0.25741370678158987
https://habrahabr.ru/post/314210/,1.3671853529973836
https://geektimes.ru/post/282130/,0.35210814940896085
https://habrahabr.ru/company/centosadmin/blog/314212/,0.06253830438463012
https://habrahabr.ru/post/314116/,-0.10917899572688969
https://geektimes.ru/post/282120/,0.6678242326839939
https://habrahabr.ru/post/313392/,1.0592288342870788
https://habrahabr.ru/company/pt/blog/314216/,-0.11565638378062065
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5536824106644553
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.28923603942838844
https://geektimes.ru/post/282056/,-0.6950121633217992
https://habrahabr.ru/company/yandex/blog/314222/,0.6025671235583949
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.015593362182040549
https://habrahabr.ru/post/314232/,1.0349009994877136
https://habrahabr.ru/company/e-Legion/blog/314170/,0.2656349082482111
https://habrahabr.ru/company/testutor/blog/314234/,0.5628305179100729
https://habrahabr.ru/post/314236/,0.8637357927511189
https://habrahabr.ru/company/regberry/blog/314128/,0.18508789651462304
https://habrahabr.ru/company/polyglot/blog/314248/,-0.6669709303395501
https://geektimes.ru/post/282136/,-0.014155173451198245
https://habrahabr.ru/company/eset/blog/314058/,-0.3724839510560895
https://habrahabr.ru/post/314254/,0.1302476982921098
https://geektimes.ru/post/282140/,0.08860405255375534
https://geektimes.ru/post/282142/,0.25399064615956485
https://geektimes.ru/post/282138/,-0.7466750116908895
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.1375335409130425
https://habrahabr.ru/company/edison/blog/314206/,-0.8495377224392505
https://habrahabr.ru/company/pentestit/blog/314230/,-0.44692938253468967
https://habrahabr.ru/post/314258/,0.7700245712248986
https://habrahabr.ru/post/314260/,0.29822788221885294
https://geektimes.ru/post/282148/,-1.8605574983897828
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16959658507929182
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2974222943407564
https://geektimes.ru/company/banderolka/blog/282144/,0.36730840690139666
https://habrahabr.ru/company/eset/blog/314266/,-0.6381968736018819
https://habrahabr.ru/post/314268/,0.377297463891287
https://geektimes.ru/post/282152/,0.7296270812650948
https://geektimes.ru/post/282146/,-0.3813095960021146
https://habrahabr.ru/company/hh/blog/313970/,0.6001479607411468
https://habrahabr.ru/company/google/blog/310514/,0.2751695177633487
https://habrahabr.ru/post/314274/,1.089578440829436
https://geektimes.ru/post/282160/,0.6989729661452954
https://geektimes.ru/post/282162/,0.7168576384060072
https://habrahabr.ru/company/plarium/blog/314250/,0.6210693642288885
https://geektimes.ru/post/282164/,0.4357515247600287
https://habrahabr.ru/post/313710/,-0.3388160570083939
https://geektimes.ru/post/281962/,0.08394439341305408
https://habrahabr.ru/post/314228/,-0.08539719439440327
https://geektimes.ru/company/makeitlab/blog/281970/,-0.06289001254449936
https://habrahabr.ru/company/gvalg/blog/314286/,0.5708337598345293
https://habrahabr.ru/company/jugru/blog/314224/,0.06550824676374749
https://habrahabr.ru/company/intel/blog/314282/,-0.2842075309427145
https://habrahabr.ru/post/314290/,-0.49032164790224514
https://geektimes.ru/post/282156/,0.5120234729144477
https://geektimes.ru/company/mailru/blog/282166/,0.2951274372702047
https://habrahabr.ru/post/314302/,0.24519097624576305
https://habrahabr.ru/post/314304/,-0.9083244611852272
https://habrahabr.ru/post/314308/,-0.6072864526589739
https://habrahabr.ru/post/314314/,-0.3154087103848445
https://geektimes.ru/post/282168/,-0.4313266877865633
https://geektimes.ru/post/282170/,1.138838120848618
https://geektimes.ru/post/282172/,0.4298142380227112
https://geektimes.ru/post/282154/,0.1765590054618659
https://habrahabr.ru/post/314204/,0.4993362120088324
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.75935868943677
https://habrahabr.ru/company/moikrug/blog/314152/,-0.005423809854163811
https://habrahabr.ru/company/kingservers/blog/314338/,0.35394194382198874
https://habrahabr.ru/post/312340/,1.2769371444098154
https://geektimes.ru/post/282174/,0.6793470136943865
https://geektimes.ru/post/282088/,0.14955488753660237
https://habrahabr.ru/post/313644/,1.112262283043171
https://habrahabr.ru/post/314342/,-1.4268798940861844
https://habrahabr.ru/company/croc/blog/314318/,0.18622820981887386
https://geektimes.ru/post/282766/,-0.007895088925277884
https://habrahabr.ru/company/yota/blog/314256/,-0.644577329591262
https://geektimes.ru/company/audiomania/blog/282182/,-0.5684713340324656
https://geektimes.ru/post/282184/,-0.20451344792962148
https://habrahabr.ru/company/vasexperts/blog/313560/,0.4346766901806453
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7122046853399185
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10879124754481334
https://geektimes.ru/company/legoeducation/blog/282180/,-0.32293313805552865
https://geektimes.ru/company/pult/blog/282178/,0.11392253107374922
https://habrahabr.ru/company/huawei/blog/314008/,0.44443041581893383
https://habrahabr.ru/company/moex/blog/314348/,-0.5125966818688285
https://habrahabr.ru/company/jugru/blog/314346/,0.682946751997827
https://habrahabr.ru/post/314350/,0.7128267708133296
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4789915566551673
https://habrahabr.ru/post/314354/,-0.41750781940932297
https://habrahabr.ru/post/314356/,0.7620364299195332
https://habrahabr.ru/post/314358/,-1.50342304144119
https://habrahabr.ru/post/314360/,-1.1269543327118363
https://habrahabr.ru/post/314362/,-0.35868354591353974
https://habrahabr.ru/company/mobio/blog/314370/,-0.8865846110008748
https://habrahabr.ru/company/microsoft/blog/314368/,0.4379453908851345
https://geektimes.ru/post/282186/,1.188275567461872
https://habrahabr.ru/company/edison/blog/314294/,0.611350937016563
https://habrahabr.ru/post/314372/,0.5518410975816426
https://habrahabr.ru/company/acronis/blog/314276/,-0.9707002781771091
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.31182477533171643
https://geektimes.ru/company/lenovo/blog/281630/,0.011137654413397223
https://geektimes.ru/post/282190/,-0.4460166233028892
https://habrahabr.ru/post/314264/,0.4334350104095293
https://geektimes.ru/post/282192/,-0.2029360685412018
https://geektimes.ru/post/282194/,0.1982645037203694
https://geektimes.ru/company/jd/blog/282196/,-0.2453218144791938
https://habrahabr.ru/company/dellemc/blog/314382/,-2.164888566906787
https://habrahabr.ru/post/314380/,-0.33515286321195037
https://geektimes.ru/post/282150/,-0.01990138983549756
https://geektimes.ru/post/282188/,-0.6653890846913774
https://habrahabr.ru/post/314384/,0.4820262124035865
https://geektimes.ru/company/top3dshop/blog/282208/,0.04485907497390065
https://habrahabr.ru/company/ibm/blog/314390/,-1.1323205101441212
https://habrahabr.ru/post/314394/,1.0127443102216664
https://geektimes.ru/company/dataart/blog/282214/,1.0164207563896308
https://habrahabr.ru/post/314400/,-0.17664683957531724
https://habrahabr.ru/post/314336/,0.9482266440533438
https://geektimes.ru/company/hashflare/blog/282216/,0.3635798869981452
https://geektimes.ru/post/282218/,0.15320270427140578
https://habrahabr.ru/post/314084/,-0.4372425969836878
https://habrahabr.ru/post/314398/,-0.2360866579692528
https://habrahabr.ru/post/314404/,0.6169373324694174
https://geektimes.ru/post/282220/,-0.14369803616284788
https://geektimes.ru/post/282176/,0.9078960335110303
https://habrahabr.ru/post/314410/,0.7357762914509367
https://habrahabr.ru/post/314328/,0.35384251599920885
https://geektimes.ru/post/282210/,-0.08081993994162814
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08666849777376451
https://habrahabr.ru/post/313930/,0.37362380749524304
https://geektimes.ru/company/madrobots/blog/282232/,-0.1468964295098265
https://geektimes.ru/post/282234/,0.7213952820382693
https://habrahabr.ru/company/eset/blog/314418/,-0.9081984530112795
https://habrahabr.ru/post/314412/,1.7491686596396818
https://geektimes.ru/post/282236/,-0.5785862057430855
https://geektimes.ru/post/282238/,0.6514640715111913
https://geektimes.ru/post/282240/,-0.31597982936277
https://habrahabr.ru/company/edison/blog/314424/,0.818392871546926
https://geektimes.ru/post/282242/,0.510779297009072
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.14862777101841276
https://geektimes.ru/post/282246/,-0.42402556201685776
https://geektimes.ru/company/pult/blog/282248/,0.1481549253804624
https://habrahabr.ru/post/314428/,0.03784301407971914
https://geektimes.ru/post/282250/,0.2243370033634891
https://habrahabr.ru/post/314454/,0.09284888006604376
https://habrahabr.ru/company/kingservers/blog/314456/,-0.23891070846352572
https://habrahabr.ru/post/314324/,-0.3918903729247922
https://geektimes.ru/post/281918/,0.5635709007681597
https://geektimes.ru/post/282244/,0.31605608784812966
https://habrahabr.ru/post/314326/,-0.1822329974576066
https://geektimes.ru/post/282254/,0.22536916029898654
https://geektimes.ru/post/282252/,-0.47227775135548206
https://habrahabr.ru/post/314416/,0.639807340864282
https://habrahabr.ru/post/314414/,0.742805681265127
https://habrahabr.ru/post/314472/,0.4948978695847094
https://habrahabr.ru/company/eset/blog/314458/,-0.2145494042884504
https://habrahabr.ru/post/314220/,0.46399679822957995
https://habrahabr.ru/company/edison/blog/314460/,0.19075054307276915
https://geektimes.ru/post/282256/,-0.7631443526786966
https://habrahabr.ru/post/314478/,-1.1499721676413355
https://geektimes.ru/post/282258/,0.9973461811938272
https://habrahabr.ru/post/314486/,0.8974645891820573
https://habrahabr.ru/post/314464/,1.2397990342809393
https://habrahabr.ru/company/comparex/blog/314450/,0.4212569897390957
https://habrahabr.ru/post/314492/,0.05423450006776351
https://geektimes.ru/post/282262/,0.6871834720084399
https://geektimes.ru/company/vertdider/blog/282260/,0.4422965720940189
https://habrahabr.ru/post/314496/,0.5667366925333411
https://geektimes.ru/post/282264/,0.13790588284546712
https://habrahabr.ru/post/314494/,0.44372495302054027
https://habrahabr.ru/post/314474/,1.0715280491201629
https://geektimes.ru/post/282266/,0.3123797258083811
https://geektimes.ru/post/282270/,1.097303908304619
https://habrahabr.ru/post/314510/,1.146165726394204
https://habrahabr.ru/company/edison/blog/314432/,0.0735125634810603
https://habrahabr.ru/post/314518/,0.14348467193692088
https://habrahabr.ru/post/314522/,0.17438482070971936
https://habrahabr.ru/company/yandex/blog/314508/,1.768787214448617
https://habrahabr.ru/post/314528/,0.13786647414891512
https://geektimes.ru/post/282272/,0.07943210128789935
https://geektimes.ru/post/282274/,0.8189354448110484
https://habrahabr.ru/post/314532/,0.2670893956686671
https://habrahabr.ru/post/314500/,0.3171626044996036
https://habrahabr.ru/post/314538/,0.04800186120976867
https://geektimes.ru/post/282278/,-0.5364837649579202
https://geektimes.ru/post/282280/,0.44153548741333054
https://habrahabr.ru/post/314520/,0.7714621576922776
https://habrahabr.ru/post/314540/,1.2187754331589513
https://geektimes.ru/post/282018/,0.774664009281815
https://habrahabr.ru/company/kingservers/blog/314542/,-1.162288085556911
https://habrahabr.ru/company/eset/blog/314476/,-0.2657915260659413
https://habrahabr.ru/post/314062/,1.4342343120188834
https://habrahabr.ru/company/zfort/blog/314552/,0.9057712574587266
https://habrahabr.ru/post/314554/,-0.3996289019201403
https://habrahabr.ru/post/314556/,-0.20139607231142
https://geektimes.ru/post/282276/,0.7590098239663562
https://habrahabr.ru/company/smi2/blog/314558/,0.38220869602195434
https://habrahabr.ru/post/314312/,1.4637042331231453
https://habrahabr.ru/post/313224/,0.7116509896526859
https://habrahabr.ru/company/yadro/blog/314364/,0.3214371273239744
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3295420458518707
https://habrahabr.ru/post/314448/,0.4624286792239502
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0673577791899969
https://geektimes.ru/company/asus/blog/282204/,-1.1591227894540317
https://geektimes.ru/company/arttel/blog/282206/,0.3048037891567054
https://geektimes.ru/post/282288/,1.1192438391921113
https://habrahabr.ru/company/tcsbank/blog/312968/,0.25174443952101544
https://habrahabr.ru/post/314564/,0.605296129446637
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09162436538749061
https://habrahabr.ru/company/iptelefon/blog/314572/,0.33446315578989966
https://habrahabr.ru/company/google/blog/310518/,0.3484780777032969
https://geektimes.ru/post/282294/,0.6085213564530415
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28349682730469744
https://habrahabr.ru/company/edison/blog/314444/,0.1651750963364745
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.5221419780434912
https://geektimes.ru/company/gearbest/blog/282298/,-0.17494137643879554
https://habrahabr.ru/post/314582/,0.3852883339106341
https://habrahabr.ru/company/jugru/blog/314524/,-0.57516284741246
https://habrahabr.ru/company/microsoft/blog/314252/,-0.016244500091918072
https://geektimes.ru/post/282304/,-0.2944210908108833
https://habrahabr.ru/company/efo/blog/312898/,0.7608495537756366
https://geektimes.ru/company/mailru/blog/282292/,0.4354983840436311
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.07146795181486232
https://geektimes.ru/post/282306/,-0.09030576392183992
https://geektimes.ru/post/282310/,-0.11809183846306495
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.19652220289552402
https://habrahabr.ru/post/314588/,0.3267935106279481
https://habrahabr.ru/post/314600/,-0.5768475854125678
https://geektimes.ru/company/comfortway/blog/282312/,-0.16297261006818162
https://habrahabr.ru/company/pvs-studio/blog/314602/,-0.9983988222069083
https://habrahabr.ru/company/squadra-group/blog/314344/,0.37979352951049705
https://habrahabr.ru/post/314606/,0.5499391327886364
https://habrahabr.ru/company/mailru/blog/314594/,-0.3572445849624503
https://habrahabr.ru/company/mipt/blog/314446/,0.38784326705486566
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10347851443665015
https://habrahabr.ru/post/314604/,-0.25275449321212906
https://habrahabr.ru/company/ruvds/blog/314612/,-0.5248373018767376
https://geektimes.ru/company/waves/blog/282302/,-0.9729445312252193
https://geektimes.ru/post/282314/,-0.2664860608422355
https://geektimes.ru/post/282316/,-0.2903768511184447
https://geektimes.ru/post/282320/,0.21537015477208
https://habrahabr.ru/post/314618/,0.1412745088213755
https://habrahabr.ru/post/314616/,-0.2918844177036598
https://habrahabr.ru/company/wunderfund/blog/314242/,1.330424992976096
https://geektimes.ru/post/282318/,-0.06456896854473229
https://geektimes.ru/post/282322/,-0.8063934537908058
https://geektimes.ru/post/282326/,-1.3595680607990106
https://geektimes.ru/post/282328/,-0.5631094759695587
https://geektimes.ru/post/282332/,0.2418780904762383
https://geektimes.ru/post/282330/,0.49713325563917027
https://geektimes.ru/post/282336/,0.23513886809289605
https://habrahabr.ru/post/313924/,-0.09787022472405657
https://geektimes.ru/post/282284/,0.5060689334520999
https://geektimes.ru/post/282342/,0.6361335659235445
https://habrahabr.ru/post/314574/,0.9576144873175402
https://geektimes.ru/company/pochtoy/blog/282340/,0.0747817946454459
https://geektimes.ru/company/lamptest/blog/282344/,0.12063774424822898
https://geektimes.ru/post/282324/,1.0067349444759899
https://geektimes.ru/post/282334/,-0.2642427994017744
https://habrahabr.ru/post/314654/,0.6493916053750249
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.32936006271790663
https://habrahabr.ru/company/edison/blog/312770/,-0.21809243269213682
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.1565878034098971
https://geektimes.ru/company/jd/blog/282198/,0.23845160504192825
https://habrahabr.ru/company/regberry/blog/314584/,0.4293681630889017
https://habrahabr.ru/company/it-grad/blog/314590/,0.10529237947479939
https://geektimes.ru/company/audiomania/blog/282296/,1.1658238765230697
https://habrahabr.ru/post/313482/,0.34296396598529544
https://habrahabr.ru/post/314470/,0.6975999734566212
https://habrahabr.ru/company/pechkin/blog/314608/,0.025799849855708205
https://habrahabr.ru/company/mailru/blog/314620/,0.436028373549819
https://habrahabr.ru/company/mobio/blog/314660/,0.06534337990807802
https://habrahabr.ru/company/1cloud/blog/314586/,0.7033735219590499
https://habrahabr.ru/post/314658/,-1.1048053374101547
https://geektimes.ru/post/282368/,-0.9425501777091632
https://habrahabr.ru/post/314628/,0.1430101959894659
https://geektimes.ru/post/282366/,0.49500308738058346
https://habrahabr.ru/company/ultravds/blog/314664/,0.39256539240563665
https://habrahabr.ru/company/vasexperts/blog/313562/,0.3110444822982169
https://habrahabr.ru/company/panda/blog/314666/,0.3735671122122134
https://habrahabr.ru/post/314632/,-0.06648318814931556
https://habrahabr.ru/post/314624/,0.3368818734289153
https://habrahabr.ru/post/314670/,-0.15941405504963002
https://habrahabr.ru/post/314630/,0.37584378239445104
https://geektimes.ru/post/282372/,0.04943217680291983
https://habrahabr.ru/post/314462/,0.7059655252527998
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.36820218846156894
https://geektimes.ru/post/282370/,0.03150781135041781
https://habrahabr.ru/company/comparex/blog/314700/,-1.2528992348310541
https://habrahabr.ru/post/314702/,0.10238946174869029
https://geektimes.ru/company/mishiko/blog/282374/,0.11027556161385635
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5800212426757094
https://geektimes.ru/post/282378/,0.007436902589287558
https://habrahabr.ru/company/efo/blog/314192/,-0.10600274483344882
https://geektimes.ru/post/282380/,0.9351224363547614
https://habrahabr.ru/post/314536/,0.391255950225616
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.5102776127858288
https://habrahabr.ru/post/314718/,0.706744476500909
https://geektimes.ru/post/282384/,-0.21166128146902427
https://habrahabr.ru/post/314710/,-0.6834094140692416
https://habrahabr.ru/company/eset/blog/314722/,-0.8811036579832713
https://geektimes.ru/company/rubetek/blog/282386/,0.6587142461170022
https://habrahabr.ru/company/mobileup/blog/314706/,0.6373702770073065
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3447835312368909
https://habrahabr.ru/company/kickidler/blog/314712/,0.09350489173135362
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13074831912472953
https://geektimes.ru/post/282394/,0.01943237756931048
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0512905139472044
https://geektimes.ru/post/282396/,0.5850533441597358
https://habrahabr.ru/post/314744/,0.6682854833491055
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8814852285609935
https://geektimes.ru/company/genotek/blog/282400/,0.6413005897961669
https://habrahabr.ru/post/314750/,-0.31990849584323017
https://geektimes.ru/post/282402/,-0.43231630472655214
https://habrahabr.ru/company/kingservers/blog/314754/,-0.868773280806123
https://habrahabr.ru/post/314756/,1.0888755260223355
https://geektimes.ru/post/282406/,-0.7397288356473288
https://geektimes.ru/post/282404/,0.8209031114587814
https://geektimes.ru/post/282408/,-0.46915153497422274
https://habrahabr.ru/post/314764/,0.18567161892918801
https://habrahabr.ru/post/314766/,0.32629517173874345
https://habrahabr.ru/post/314768/,0.2572037836492802
https://habrahabr.ru/company/muk/blog/314770/,0.10390040686345448
https://habrahabr.ru/company/3cx/blog/314772/,-1.7811490514318529
https://habrahabr.ru/post/314726/,-0.26412922264195576
https://habrahabr.ru/post/314752/,1.0605162854273344
https://habrahabr.ru/company/everydaytools/blog/314776/,0.33406007199582444
https://habrahabr.ru/post/314650/,0.11775754057665341
https://habrahabr.ru/post/314778/,-0.5125699619092092
https://habrahabr.ru/company/parallels/blog/314740/,-0.2663085884458985
https://habrahabr.ru/post/314490/,0.48863873610787434
https://geektimes.ru/company/audiomania/blog/282376/,-0.0459573065367937
https://habrahabr.ru/company/pechkin/blog/314672/,-0.008379041692416232
https://habrahabr.ru/company/panda/blog/314782/,-0.45986496258682347
https://habrahabr.ru/company/dataline/blog/314730/,-0.4979047739552695
https://habrahabr.ru/company/it-grad/blog/314592/,-0.016821660055140568
https://habrahabr.ru/company/infowatch/blog/314784/,-0.226166561051473
https://habrahabr.ru/post/314656/,1.3469574792470271
https://geektimes.ru/company/waves/blog/282346/,-0.9455338975247878
https://habrahabr.ru/company/testutor/blog/314724/,0.8467659726097202
https://habrahabr.ru/post/314790/,0.7492154018753753
https://habrahabr.ru/post/314780/,-0.2021321522583784
https://habrahabr.ru/company/teamlab/blog/314716/,0.031404586854460834
https://habrahabr.ru/company/jugru/blog/314644/,0.2538719508133474
https://habrahabr.ru/post/314668/,1.3033950783872448
https://geektimes.ru/company/madrobots/blog/282286/,0.18128970641660463
https://habrahabr.ru/company/cbs/blog/314738/,0.7163783796057102
https://geektimes.ru/post/282410/,0.018648590543480996
https://habrahabr.ru/company/moikrug/blog/314792/,-1.3399029732303753
https://habrahabr.ru/company/edison/blog/314652/,0.023329819130161397
https://geektimes.ru/post/282414/,0.534213149598293
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.4990481447217978
https://geektimes.ru/post/282416/,-0.10619676967329236
https://habrahabr.ru/post/314802/,0.6687934735260312
https://geektimes.ru/post/282420/,-0.3833341935211982
https://habrahabr.ru/company/mailru/blog/314804/,1.0007217442970884
https://habrahabr.ru/company/intel/blog/314794/,-0.03825144021014979
https://habrahabr.ru/company/polyglot/blog/314806/,0.4226838261932621
https://geektimes.ru/post/282418/,0.09090761868471384
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.0194365493203223
https://habrahabr.ru/post/314814/,0.5638030083138011
https://habrahabr.ru/post/314720/,0.0487817246930225
https://geektimes.ru/post/282422/,-0.05449243603306223
https://habrahabr.ru/post/314820/,0.5247728287922838
https://geektimes.ru/post/282426/,-0.02690756160984962
https://habrahabr.ru/company/microsoft/blog/314822/,-0.17220766429966294
https://habrahabr.ru/company/gvalg/blog/314824/,0.9380372012042825
https://geektimes.ru/post/282428/,0.09857207392995579
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.3876187670455747
https://habrahabr.ru/post/314832/,-0.10824323467190339
https://habrahabr.ru/company/edison/blog/314550/,0.8375057566227231
https://habrahabr.ru/post/314840/,0.6562228289951935
https://geektimes.ru/post/282430/,0.2937601070883811
https://geektimes.ru/post/282432/,0.5637475651396632
https://habrahabr.ru/post/314848/,0.8133053787168241
https://habrahabr.ru/post/314850/,-1.195589421778046
https://geektimes.ru/post/282436/,-0.45049572704581303
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.04313738597107009
https://geektimes.ru/post/282448/,0.9425255528309423
https://habrahabr.ru/company/abbyy/blog/314830/,-0.41894393327920987
https://habrahabr.ru/company/pt/blog/314856/,-0.11218205728816141
https://geektimes.ru/company/hashflare/blog/282438/,-0.23042642878088762
https://habrahabr.ru/post/314866/,-0.07977962366610036
https://habrahabr.ru/post/314852/,0.5765680468957838
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5324049957864606
https://habrahabr.ru/post/314876/,-0.6689040206032087
https://geektimes.ru/post/282442/,0.11445197624045264
https://habrahabr.ru/company/monandco/blog/314880/,0.015330827363551368
https://habrahabr.ru/post/314818/,-1.0846016861680254
https://habrahabr.ru/post/314882/,0.3602420325932436
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5689323183776347
https://habrahabr.ru/post/314884/,0.15262509234452387
https://habrahabr.ru/post/314086/,0.5660732741428035
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.01446895963742089
https://habrahabr.ru/post/314892/,0.08649209091200119
https://habrahabr.ru/company/it-grad/blog/314596/,-0.4983360407967021
https://habrahabr.ru/company/amperka/blog/314894/,0.2680339428312508
https://habrahabr.ru/company/mailru/blog/314834/,0.3285407396910887
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0170271922558407
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08566409358094434
https://habrahabr.ru/post/314904/,-1.2188951789172577
https://habrahabr.ru/company/mobio/blog/314896/,-0.4422265518331804
https://habrahabr.ru/post/312322/,0.2001949413099925
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7438249081954595
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.362001758087027
https://habrahabr.ru/post/314622/,0.40429741584771095
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07922877348068896
